<|d/dR|> <|d/dR|>_20 <|d/dR|>_28
4.5592478000e+00 -2.1807148353e-02 6.5369321020e-02
4.5592938000e+00 -2.1811660516e-02 6.5374738969e-02
4.5593398000e+00 -2.1816170609e-02 6.5380148594e-02
4.5593858000e+00 -2.1820678632e-02 6.5385549894e-02
4.5594319000e+00 -2.1825194379e-02 6.5390954581e-02
4.5594779000e+00 -2.1829698260e-02 6.5396339207e-02
4.5595239000e+00 -2.1834200072e-02 6.5401715504e-02
4.5595700000e+00 -2.1838709597e-02 6.5407095129e-02
4.5596160000e+00 -2.1843207270e-02 6.5412454743e-02
4.5596620000e+00 -2.1847702877e-02 6.5417806022e-02
4.5597081000e+00 -2.1852206184e-02 6.5423160572e-02
4.5597541000e+00 -2.1856697655e-02 6.5428495160e-02
4.5598001000e+00 -2.1861187060e-02 6.5433821409e-02
4.5598462000e+00 -2.1865684154e-02 6.5439150870e-02
4.5598922000e+00 -2.1870169427e-02 6.5444460419e-02
4.5599382000e+00 -2.1874652636e-02 6.5449761625e-02
4.5599843000e+00 -2.1879143522e-02 6.5455065983e-02
4.5600303000e+00 -2.1883622602e-02 6.5460350480e-02
4.5600763000e+00 -2.1888099620e-02 6.5465626629e-02
4.5601224000e+00 -2.1892584302e-02 6.5470905872e-02
4.5601684000e+00 -2.1897057193e-02 6.5476165303e-02
4.5602144000e+00 -2.1901528024e-02 6.5481416382e-02
4.5602605000e+00 -2.1906006508e-02 6.5486670496e-02
4.5603065000e+00 -2.1910473216e-02 6.5491904848e-02
4.5603525000e+00 -2.1914937865e-02 6.5497130844e-02
4.5603985000e+00 -2.1919400455e-02 6.5502348481e-02
4.5604446000e+00 -2.1923870683e-02 6.5507569075e-02
4.5604906000e+00 -2.1928329155e-02 6.5512769974e-02
4.5605366000e+00 -2.1932785570e-02 6.5517962510e-02
4.5605827000e+00 -2.1937249610e-02 6.5523157943e-02
4.5606287000e+00 -2.1941701909e-02 6.5528333732e-02
4.5606747000e+00 -2.1946152153e-02 6.5533501154e-02
4.5607208000e+00 -2.1950610010e-02 6.5538671413e-02
4.5607668000e+00 -2.1955056142e-02 6.5543822079e-02
4.5608128000e+00 -2.1959500219e-02 6.5548964373e-02
4.5608589000e+00 -2.1963951899e-02 6.5554109446e-02
4.5609049000e+00 -2.1968391867e-02 6.5559234974e-02
4.5609509000e+00 -2.1972829783e-02 6.5564352127e-02
4.5609970000e+00 -2.1977275289e-02 6.5569471999e-02
4.5610430000e+00 -2.1981709099e-02 6.5574572378e-02
4.5610890000e+00 -2.1986140859e-02 6.5579664376e-02
4.5611351000e+00 -2.1990580196e-02 6.5584759034e-02
4.5611811000e+00 -2.1995007852e-02 6.5589834246e-02
4.5612271000e+00 -2.1999433458e-02 6.5594901071e-02
4.5612732000e+00 -2.2003866630e-02 6.5599970494e-02
4.5613192000e+00 -2.2008288136e-02 6.5605020519e-02
4.5613652000e+00 -2.2012707593e-02 6.5610062150e-02
4.5614112000e+00 -2.2017125003e-02 6.5615095384e-02
4.5614573000e+00 -2.2021549962e-02 6.5620131133e-02
4.5615033000e+00 -2.2025963273e-02 6.5625147549e-02
4.5615493000e+00 -2.2030374538e-02 6.5630155561e-02
4.5615954000e+00 -2.2034793340e-02 6.5635166026e-02
4.5616414000e+00 -2.2039200509e-02 6.5640157205e-02
4.5616874000e+00 -2.2043605633e-02 6.5645139974e-02
4.5617335000e+00 -2.2048018281e-02 6.5650125134e-02
4.5617795000e+00 -2.2052419311e-02 6.5655091056e-02
4.5618255000e+00 -2.2056818297e-02 6.5660048560e-02
4.5618716000e+00 -2.2061224796e-02 6.5665008393e-02
4.5619176000e+00 -2.2065619691e-02 6.5669949037e-02
4.5619636000e+00 -2.2070012542e-02 6.5674881256e-02
4.5620097000e+00 -2.2074412894e-02 6.5679815742e-02
4.5620557000e+00 -2.2078801657e-02 6.5684731086e-02
4.5621017000e+00 -2.2083188378e-02 6.5689637998e-02
4.5621478000e+00 -2.2087582587e-02 6.5694547116e-02
4.5621938000e+00 -2.2091965221e-02 6.5699437139e-02
4.5622398000e+00 -2.2096345814e-02 6.5704318724e-02
4.5622859000e+00 -2.2100733884e-02 6.5709202452e-02
4.5623319000e+00 -2.2105110393e-02 6.5714067134e-02
4.5623779000e+00 -2.2109484863e-02 6.5718923370e-02
4.5624239000e+00 -2.2113857293e-02 6.5723771158e-02
4.5624700000e+00 -2.2118237184e-02 6.5728621006e-02
4.5625160000e+00 -2.2122605533e-02 6.5733451873e-02
4.5625620000e+00 -2.2126971844e-02 6.5738274284e-02
4.5626081000e+00 -2.2131345604e-02 6.5743098694e-02
4.5626541000e+00 -2.2135707836e-02 6.5747904169e-02
4.5627001000e+00 -2.2140068031e-02 6.5752701183e-02
4.5627462000e+00 -2.2144435663e-02 6.5757500133e-02
4.5627922000e+00 -2.2148791782e-02 6.5762280196e-02
4.5628382000e+00 -2.2153145865e-02 6.5767051791e-02
4.5628843000e+00 -2.2157507372e-02 6.5771825260e-02
4.5629303000e+00 -2.2161857381e-02 6.5776579891e-02
4.5629763000e+00 -2.2166205355e-02 6.5781326046e-02
4.5630224000e+00 -2.2170560741e-02 6.5786074012e-02
4.5630684000e+00 -2.2174904644e-02 6.5790803190e-02
4.5631144000e+00 -2.2179246513e-02 6.5795523884e-02
4.5631605000e+00 -2.2183595782e-02 6.5800246327e-02
4.5632065000e+00 -2.2187933581e-02 6.5804950029e-02
4.5632525000e+00 -2.2192269349e-02 6.5809645241e-02
4.5632986000e+00 -2.2196612503e-02 6.5814342140e-02
4.5633446000e+00 -2.2200944203e-02 6.5819020346e-02
4.5633906000e+00 -2.2205273873e-02 6.5823690056e-02
4.5634366000e+00 -2.2209601511e-02 6.5828351265e-02
4.5634827000e+00 -2.2213936521e-02 6.5833014078e-02
4.5635287000e+00 -2.2218260095e-02 6.5837658263e-02
4.5635747000e+00 -2.2222581640e-02 6.5842293942e-02
4.5636208000e+00 -2.2226910544e-02 6.5846931161e-02
4.5636668000e+00 -2.2231228027e-02 6.5851549801e-02
4.5637128000e+00 -2.2235543481e-02 6.5856159928e-02
4.5637589000e+00 -2.2239866283e-02 6.5860771532e-02
4.5638049000e+00 -2.2244177678e-02 6.5865364606e-02
4.5638509000e+00 -2.2248487046e-02 6.5869949159e-02
4.5638970000e+00 -2.2252803749e-02 6.5874535128e-02
4.5639430000e+00 -2.2257109059e-02 6.5879102615e-02
4.5639890000e+00 -2.2261412344e-02 6.5883661574e-02
4.5640351000e+00 -2.2265722951e-02 6.5888221886e-02
4.5640811000e+00 -2.2270022181e-02 6.5892763764e-02
4.5641271000e+00 -2.2274319386e-02 6.5897297108e-02
4.5641732000e+00 -2.2278623901e-02 6.5901831742e-02
4.5642192000e+00 -2.2282917054e-02 6.5906347991e-02
4.5642652000e+00 -2.2287208182e-02 6.5910855699e-02
4.5643113000e+00 -2.2291506610e-02 6.5915364634e-02
4.5643573000e+00 -2.2295793688e-02 6.5919855232e-02
4.5644033000e+00 -2.2300078743e-02 6.5924337282e-02
4.5644493000e+00 -2.2304361777e-02 6.5928810781e-02
4.5644954000e+00 -2.2308652094e-02 6.5933285424e-02
4.5645414000e+00 -2.2312931080e-02 6.5937741796e-02
4.5645874000e+00 -2.2317208046e-02 6.5942189609e-02
4.5646335000e+00 -2.2321492282e-02 6.5946638504e-02
4.5646795000e+00 -2.2325765202e-02 6.5951069176e-02
4.5647255000e+00 -2.2330036103e-02 6.5955491283e-02
4.5647716000e+00 -2.2334314263e-02 6.5959914408e-02
4.5648176000e+00 -2.2338581121e-02 6.5964319360e-02
4.5648636000e+00 -2.2342845961e-02 6.5968715739e-02
4.5649097000e+00 -2.2347118047e-02 6.5973113074e-02
4.5649557000e+00 -2.2351378846e-02 6.5977492284e-02
4.5650017000e+00 -2.2355637628e-02 6.5981862915e-02
4.5650478000e+00 -2.2359903645e-02 6.5986234438e-02
4.5650938000e+00 -2.2364158389e-02 6.5990587885e-02
4.5651398000e+00 -2.2368411116e-02 6.5994932747e-02
4.5651859000e+00 -2.2372671067e-02 6.5999278437e-02
4.5652319000e+00 -2.2376919759e-02 6.6003606100e-02
4.5652779000e+00 -2.2381166436e-02 6.6007925171e-02
4.5653240000e+00 -2.2385420323e-02 6.6012245007e-02
4.5653700000e+00 -2.2389662967e-02 6.6016546866e-02
4.5654160000e+00 -2.2393903596e-02 6.6020840125e-02
4.5654620000e+00 -2.2398142212e-02 6.6025124781e-02
4.5655081000e+00 -2.2402388023e-02 6.6029410119e-02
4.5655541000e+00 -2.2406622609e-02 6.6033677545e-02
4.5656001000e+00 -2.2410855182e-02 6.6037936362e-02
4.5656462000e+00 -2.2415094939e-02 6.6042195797e-02
4.5656922000e+00 -2.2419323484e-02 6.6046437369e-02
4.5657382000e+00 -2.2423550018e-02 6.6050670325e-02
4.5657843000e+00 -2.2427783723e-02 6.6054903835e-02
4.5658303000e+00 -2.2432006232e-02 6.6059119533e-02
4.5658763000e+00 -2.2436226731e-02 6.6063326606e-02
4.5659224000e+00 -2.2440454388e-02 6.6067534172e-02
4.5659684000e+00 -2.2444670863e-02 6.6071723973e-02
4.5660144000e+00 -2.2448885330e-02 6.6075905144e-02
4.5660605000e+00 -2.2453106943e-02 6.6080086743e-02
4.5661065000e+00 -2.2457317388e-02 6.6084250627e-02
4.5661525000e+00 -2.2461525826e-02 6.6088405874e-02
4.5661986000e+00 -2.2465741398e-02 6.6092561485e-02
4.5662446000e+00 -2.2469945817e-02 6.6096699431e-02
4.5662906000e+00 -2.2474148230e-02 6.6100828733e-02
4.5663367000e+00 -2.2478357765e-02 6.6104958336e-02
4.5663827000e+00 -2.2482556161e-02 6.6109070323e-02
4.5664287000e+00 -2.2486752552e-02 6.6113173658e-02
4.5664747000e+00 -2.2490946938e-02 6.6117268340e-02
4.5665208000e+00 -2.2495148430e-02 6.6121363238e-02
4.5665668000e+00 -2.2499338803e-02 6.6125440587e-02
4.5666128000e+00 -2.2503527171e-02 6.6129509274e-02
4.5666589000e+00 -2.2507722635e-02 6.6133578115e-02
4.5667049000e+00 -2.2511906992e-02 6.6137629455e-02
4.5667509000e+00 -2.2516089347e-02 6.6141672127e-02
4.5667970000e+00 -2.2520278785e-02 6.6145714889e-02
4.5668430000e+00 -2.2524457132e-02 6.6149740199e-02
4.5668890000e+00 -2.2528633476e-02 6.6153756835e-02
4.5669351000e+00 -2.2532816892e-02 6.6157773497e-02
4.5669811000e+00 -2.2536989231e-02 6.6161772757e-02
4.5670271000e+00 -2.2541159569e-02 6.6165763335e-02
4.5670732000e+00 -2.2545336966e-02 6.6169753876e-02
4.5671192000e+00 -2.2549503300e-02 6.6173727065e-02
4.5671652000e+00 -2.2553667635e-02 6.6177691564e-02
4.5672113000e+00 -2.2557839018e-02 6.6181655963e-02
4.5672573000e+00 -2.2561999351e-02 6.6185603059e-02
4.5673033000e+00 -2.2566157686e-02 6.6189541460e-02
4.5673493000e+00 -2.2570314023e-02 6.6193471162e-02
4.5673954000e+00 -2.2574477392e-02 6.6197400678e-02
4.5674414000e+00 -2.2578629731e-02 6.6201312957e-02
4.5674874000e+00 -2.2582780074e-02 6.6205216532e-02
4.5675335000e+00 -2.2586937436e-02 6.6209119856e-02
4.5675795000e+00 -2.2591083782e-02 6.6213005995e-02
4.5676255000e+00 -2.2595228133e-02 6.6216883420e-02
4.5676716000e+00 -2.2599379491e-02 6.6220760533e-02
4.5677176000e+00 -2.2603519848e-02 6.6224620508e-02
4.5677636000e+00 -2.2607658211e-02 6.6228471764e-02
4.5678097000e+00 -2.2611803570e-02 6.6232322643e-02
4.5678557000e+00 -2.2615937941e-02 6.6236156434e-02
4.5679017000e+00 -2.2620070319e-02 6.6239981500e-02
4.5679478000e+00 -2.2624209681e-02 6.6243806124e-02
4.5679938000e+00 -2.2628338070e-02 6.6247613710e-02
4.5680398000e+00 -2.2632464467e-02 6.6251412564e-02
4.5680859000e+00 -2.2636597836e-02 6.6255210912e-02
4.5681319000e+00 -2.2640720246e-02 6.6258992273e-02
4.5681779000e+00 -2.2644840665e-02 6.6262764894e-02
4.5682240000e+00 -2.2648968045e-02 6.6266536945e-02
4.5682700000e+00 -2.2653084479e-02 6.6270292059e-02
4.5683160000e+00 -2.2657198923e-02 6.6274038426e-02
4.5683620000e+00 -2.2661311377e-02 6.6277776043e-02
4.5684081000e+00 -2.2665430774e-02 6.6281513006e-02
4.5684541000e+00 -2.2669539241e-02 6.6285233098e-02
4.5685001000e+00 -2.2673645717e-02 6.6288944433e-02
4.5685462000e+00 -2.2677759123e-02 6.6292655049e-02
4.5685922000e+00 -2.2681861611e-02 6.6296348846e-02
4.5686382000e+00 -2.2685962107e-02 6.6300033879e-02
4.5686843000e+00 -2.2690069519e-02 6.6303718128e-02
4.5687303000e+00 -2.2694166026e-02 6.6307385608e-02
4.5687763000e+00 -2.2698260541e-02 6.6311044317e-02
4.5688224000e+00 -2.2702361957e-02 6.6314702179e-02
4.5688684000e+00 -2.2706452480e-02 6.6318343321e-02
4.5689144000e+00 -2.2710541010e-02 6.6321975685e-02
4.5689605000e+00 -2.2714636428e-02 6.6325607138e-02
4.5690065000e+00 -2.2718720965e-02 6.6329221922e-02
4.5690525000e+00 -2.2722803509e-02 6.6332827921e-02
4.5690986000e+00 -2.2726892926e-02 6.6336432944e-02
4.5691446000e+00 -2.2730971475e-02 6.6340021349e-02
4.5691906000e+00 -2.2735048030e-02 6.6343600962e-02
4.5692367000e+00 -2.2739131444e-02 6.6347179534e-02
4.5692827000e+00 -2.2743204003e-02 6.6350741538e-02
4.5693287000e+00 -2.2747274566e-02 6.6354294744e-02
4.5693747000e+00 -2.2751343132e-02 6.6357839149e-02
4.5694208000e+00 -2.2755418541e-02 6.6361382427e-02
4.5694668000e+00 -2.2759483110e-02 6.6364909205e-02
4.5695128000e+00 -2.2763545682e-02 6.6368427175e-02
4.5695589000e+00 -2.2767615082e-02 6.6371943953e-02
4.5696049000e+00 -2.2771673656e-02 6.6375444282e-02
4.5696509000e+00 -2.2775730231e-02 6.6378935796e-02
4.5696970000e+00 -2.2779793621e-02 6.6382426054e-02
4.5697430000e+00 -2.2783846196e-02 6.6385899912e-02
4.5697890000e+00 -2.2787896772e-02 6.6389364949e-02
4.5698351000e+00 -2.2791954149e-02 6.6392828666e-02
4.5698811000e+00 -2.2796000724e-02 6.6396276034e-02
4.5699271000e+00 -2.2800045299e-02 6.6399714573e-02
4.5699732000e+00 -2.2804096660e-02 6.6403151727e-02
4.5700192000e+00 -2.2808137232e-02 6.6406572583e-02
4.5700652000e+00 -2.2812175803e-02 6.6409984603e-02
4.5701113000e+00 -2.2816221147e-02 6.6413395174e-02
4.5701573000e+00 -2.2820255713e-02 6.6416789497e-02
4.5702033000e+00 -2.2824288279e-02 6.6420174977e-02
4.5702494000e+00 -2.2828327603e-02 6.6423558944e-02
4.5702954000e+00 -2.2832356162e-02 6.6426926713e-02
4.5703414000e+00 -2.2836382719e-02 6.6430285633e-02
4.5703874000e+00 -2.2840407274e-02 6.6433635701e-02
4.5704335000e+00 -2.2844438570e-02 6.6436984169e-02
4.5704795000e+00 -2.2848459116e-02 6.6440316507e-02
4.5705255000e+00 -2.2852477660e-02 6.6443639986e-02
4.5705716000e+00 -2.2856502930e-02 6.6446961801e-02
4.5706176000e+00 -2.2860517464e-02 6.6450267537e-02
4.5706636000e+00 -2.2864529994e-02 6.6453564407e-02
4.5707097000e+00 -2.2868549237e-02 6.6456859547e-02
4.5707557000e+00 -2.2872557755e-02 6.6460138660e-02
4.5708017000e+00 -2.2876564269e-02 6.6463408899e-02
4.5708478000e+00 -2.2880577482e-02 6.6466677345e-02
4.5708938000e+00 -2.2884579982e-02 6.6469929813e-02
4.5709398000e+00 -2.2888580478e-02 6.6473173401e-02
4.5709859000e+00 -2.2892587659e-02 6.6476415130e-02
4.5710319000e+00 -2.2896584139e-02 6.6479640933e-02
4.5710779000e+00 -2.2900578614e-02 6.6482857850e-02
4.5711240000e+00 -2.2904579760e-02 6.6486072841e-02
4.5711700000e+00 -2.2908570219e-02 6.6489271958e-02
4.5712160000e+00 -2.2912558671e-02 6.6492462182e-02
4.5712621000e+00 -2.2916553780e-02 6.6495650415e-02
4.5713081000e+00 -2.2920538214e-02 6.6498822825e-02
4.5713541000e+00 -2.2924520641e-02 6.6501986334e-02
4.5714001000e+00 -2.2928501060e-02 6.6505140941e-02
4.5714462000e+00 -2.2932488118e-02 6.6508293471e-02
4.5714922000e+00 -2.2936464517e-02 6.6511430245e-02
4.5715382000e+00 -2.2940438908e-02 6.6514558110e-02
4.5715843000e+00 -2.2944419924e-02 6.6517683833e-02
4.5716303000e+00 -2.2948390293e-02 6.6520793852e-02
4.5716763000e+00 -2.2952358653e-02 6.6523894953e-02
4.5717224000e+00 -2.2956333624e-02 6.6526993849e-02
4.5717684000e+00 -2.2960297961e-02 6.6530077091e-02
4.5718144000e+00 -2.2964260288e-02 6.6533151409e-02
4.5718605000e+00 -2.2968229212e-02 6.6536223455e-02
4.5719065000e+00 -2.2972187514e-02 6.6539279899e-02
4.5719525000e+00 -2.2976143806e-02 6.6542327413e-02
4.5719986000e+00 -2.2980106681e-02 6.6545372589e-02
4.5720446000e+00 -2.2984058947e-02 6.6548402215e-02
4.5720906000e+00 -2.2988009201e-02 6.6551422903e-02
4.5721367000e+00 -2.2991966024e-02 6.6554441188e-02
4.5721827000e+00 -2.2995912250e-02 6.6557443974e-02
4.5722287000e+00 -2.2999856464e-02 6.6560437816e-02
4.5722748000e+00 -2.3003807234e-02 6.6563429190e-02
4.5723208000e+00 -2.3007747418e-02 6.6566405116e-02
4.5723668000e+00 -2.3011685590e-02 6.6569372090e-02
4.5724128000e+00 -2.3015621749e-02 6.6572330110e-02
4.5724589000e+00 -2.3019564444e-02 6.6575285575e-02
4.5725049000e+00 -2.3023496572e-02 6.6578225661e-02
4.5725509000e+00 -2.3027426685e-02 6.6581156786e-02
4.5725970000e+00 -2.3031363321e-02 6.6584085291e-02
4.5726430000e+00 -2.3035289401e-02 6.6586998468e-02
4.5726890000e+00 -2.3039213467e-02 6.6589902677e-02
4.5727351000e+00 -2.3043144042e-02 6.6592804199e-02
4.5727811000e+00 -2.3047064073e-02 6.6595690446e-02
4.5728271000e+00 -2.3050982088e-02 6.6598567718e-02
4.5728732000e+00 -2.3054906599e-02 6.6601442238e-02
4.5729192000e+00 -2.3058820578e-02 6.6604301534e-02
4.5729652000e+00 -2.3062732541e-02 6.6607151848e-02
4.5730113000e+00 -2.3066650986e-02 6.6609999345e-02
4.5730573000e+00 -2.3070558911e-02 6.6612831668e-02
4.5731033000e+00 -2.3074464820e-02 6.6615655003e-02
4.5731494000e+00 -2.3078377196e-02 6.6618475456e-02
4.5731954000e+00 -2.3082279065e-02 6.6621280786e-02
4.5732414000e+00 -2.3086178917e-02 6.6624077122e-02
4.5732875000e+00 -2.3090085222e-02 6.6626870508e-02
4.5733335000e+00 -2.3093981033e-02 6.6629648826e-02
4.5733795000e+00 -2.3097874825e-02 6.6632418140e-02
4.5734255000e+00 -2.3101766598e-02 6.6635178449e-02
4.5734716000e+00 -2.3105664807e-02 6.6637935723e-02
4.5735176000e+00 -2.3109552537e-02 6.6640677996e-02
4.5735636000e+00 -2.3113438249e-02 6.6643411257e-02
4.5736097000e+00 -2.3117330380e-02 6.6646141416e-02
4.5736557000e+00 -2.3121212047e-02 6.6648856626e-02
4.5737017000e+00 -2.3125091694e-02 6.6651562817e-02
4.5737478000e+00 -2.3128977747e-02 6.6654265841e-02
4.5737938000e+00 -2.3132853348e-02 6.6656953968e-02
4.5738398000e+00 -2.3136726927e-02 6.6659633069e-02
4.5738859000e+00 -2.3140606899e-02 6.6662308936e-02
4.5739319000e+00 -2.3144476432e-02 6.6664969958e-02
4.5739779000e+00 -2.3148343942e-02 6.6667621948e-02
4.5740240000e+00 -2.3152217831e-02 6.6670270638e-02
4.5740700000e+00 -2.3156081292e-02 6.6672904535e-02
4.5741160000e+00 -2.3159942730e-02 6.6675529393e-02
4.5741621000e+00 -2.3163810534e-02 6.6678150884e-02
4.5742081000e+00 -2.3167667922e-02 6.6680757635e-02
4.5742541000e+00 -2.3171523287e-02 6.6683355340e-02
4.5743001000e+00 -2.3175376627e-02 6.6685943995e-02
4.5743462000e+00 -2.3179236315e-02 6.6688529196e-02
4.5743922000e+00 -2.3183085603e-02 6.6691099726e-02
4.5744382000e+00 -2.3186932867e-02 6.6693661200e-02
4.5744843000e+00 -2.3190786463e-02 6.6696219155e-02
4.5745303000e+00 -2.3194629673e-02 6.6698762490e-02
4.5745763000e+00 -2.3198470857e-02 6.6701296762e-02
4.5746224000e+00 -2.3202318360e-02 6.6703827448e-02
4.5746684000e+00 -2.3206155489e-02 6.6706343567e-02
4.5747144000e+00 -2.3209990592e-02 6.6708850616e-02
4.5747605000e+00 -2.3213831999e-02 6.6711354014e-02
4.5748065000e+00 -2.3217663044e-02 6.6713842896e-02
4.5748525000e+00 -2.3221492063e-02 6.6716322701e-02
4.5748986000e+00 -2.3225327373e-02 6.6718798789e-02
4.5749446000e+00 -2.3229152333e-02 6.6721260413e-02
4.5749906000e+00 -2.3232975265e-02 6.6723712954e-02
4.5750367000e+00 -2.3236804474e-02 6.6726161710e-02
4.5750827000e+00 -2.3240623346e-02 6.6728596056e-02
4.5751287000e+00 -2.3244440190e-02 6.6731021311e-02
4.5751748000e+00 -2.3248263297e-02 6.6733442716e-02
4.5752208000e+00 -2.3252076079e-02 6.6735849762e-02
4.5752668000e+00 -2.3255886832e-02 6.6738247711e-02
4.5753128000e+00 -2.3259695555e-02 6.6740636559e-02
4.5753589000e+00 -2.3263510523e-02 6.6743021468e-02
4.5754049000e+00 -2.3267315182e-02 6.6745392089e-02
4.5754509000e+00 -2.3271117812e-02 6.6747753603e-02
4.5754970000e+00 -2.3274926673e-02 6.6750111112e-02
4.5755430000e+00 -2.3278725243e-02 6.6752454387e-02
4.5755890000e+00 -2.3282521785e-02 6.6754788550e-02
4.5756351000e+00 -2.3286324550e-02 6.6757118642e-02
4.5756811000e+00 -2.3290117039e-02 6.6759434555e-02
4.5757271000e+00 -2.3293907505e-02 6.6761741350e-02
4.5757732000e+00 -2.3297704182e-02 6.6764044010e-02
4.5758192000e+00 -2.3301490602e-02 6.6766332545e-02
4.5758652000e+00 -2.3305275002e-02 6.6768611956e-02
4.5759113000e+00 -2.3309065604e-02 6.6770887169e-02
4.5759573000e+00 -2.3312845964e-02 6.6773148310e-02
4.5760033000e+00 -2.3316624309e-02 6.6775400323e-02
4.5760494000e+00 -2.3320408846e-02 6.6777648071e-02
4.5760954000e+00 -2.3324183158e-02 6.6779881803e-02
4.5761414000e+00 -2.3327955458e-02 6.6782106401e-02
4.5761875000e+00 -2.3331733940e-02 6.6784326670e-02
4.5762335000e+00 -2.3335502214e-02 6.6786532976e-02
4.5762795000e+00 -2.3339268480e-02 6.6788730144e-02
4.5763255000e+00 -2.3343032738e-02 6.6790918171e-02
4.5763716000e+00 -2.3346803166e-02 6.6793101783e-02
4.5764176000e+00 -2.3350563408e-02 6.6795271504e-02
4.5764636000e+00 -2.3354321645e-02 6.6797432080e-02
4.5765097000e+00 -2.3358086044e-02 6.6799588176e-02
4.5765557000e+00 -2.3361840272e-02 6.6801730435e-02
4.5766017000e+00 -2.3365592501e-02 6.6803863544e-02
4.5766478000e+00 -2.3369350880e-02 6.6805992107e-02
4.5766938000e+00 -2.3373099106e-02 6.6808106889e-02
4.5767398000e+00 -2.3376845335e-02 6.6810212514e-02
4.5767859000e+00 -2.3380597706e-02 6.6812313530e-02
4.5768319000e+00 -2.3384339941e-02 6.6814400818e-02
4.5768779000e+00 -2.3388080182e-02 6.6816478945e-02
4.5769240000e+00 -2.3391826555e-02 6.6818552397e-02
4.5769700000e+00 -2.3395562808e-02 6.6820612176e-02
4.5770160000e+00 -2.3399297071e-02 6.6822662788e-02
4.5770621000e+00 -2.3403037457e-02 6.6824708660e-02
4.5771081000e+00 -2.3406767740e-02 6.6826740914e-02
4.5771541000e+00 -2.3410496036e-02 6.6828763997e-02
4.5772002000e+00 -2.3414230446e-02 6.6830782274e-02
4.5772462000e+00 -2.3417954768e-02 6.6832786987e-02
4.5772922000e+00 -2.3421677108e-02 6.6834782523e-02
4.5773382000e+00 -2.3425397466e-02 6.6836768881e-02
4.5773843000e+00 -2.3429123924e-02 6.6838750346e-02
4.5774303000e+00 -2.3432840318e-02 6.6840718321e-02
4.5774763000e+00 -2.3436554734e-02 6.6842677111e-02
4.5775224000e+00 -2.3440275241e-02 6.6844630944e-02
4.5775684000e+00 -2.3443985699e-02 6.6846571342e-02
4.5776144000e+00 -2.3447694183e-02 6.6848502550e-02
4.5776605000e+00 -2.3451408749e-02 6.6850428735e-02
4.5777065000e+00 -2.3455113283e-02 6.6852341539e-02
4.5777525000e+00 -2.3458815845e-02 6.6854245148e-02
4.5777986000e+00 -2.3462524481e-02 6.6856143670e-02
4.5778446000e+00 -2.3466223100e-02 6.6858028865e-02
4.5778906000e+00 -2.3469919753e-02 6.6859904860e-02
4.5779367000e+00 -2.3473622468e-02 6.6861775702e-02
4.5779827000e+00 -2.3477315184e-02 6.6863633272e-02
4.5780287000e+00 -2.3481005936e-02 6.6865481638e-02
4.5780748000e+00 -2.3484702743e-02 6.6867324784e-02
4.5781208000e+00 -2.3488389566e-02 6.6869154714e-02
4.5781668000e+00 -2.3492074429e-02 6.6870975434e-02
4.5782129000e+00 -2.3495765337e-02 6.6872790869e-02
4.5782589000e+00 -2.3499446278e-02 6.6874593143e-02
4.5783049000e+00 -2.3503125262e-02 6.6876386201e-02
4.5783509000e+00 -2.3506802290e-02 6.6878170042e-02
